Source,Target
10814,550780922,2504291
10815,550780922,513760215
10816,550780922,8800549
10817,550780922,3307842
10818,550780922,627191062
10819,550780922,539920960
10820,550780922,509380729
10821,550780922,502715617
10822,550780922,860655050
10823,550780922,705049138
10824,550780922,1401836
10825,550780922,514297
10826,550780922,3320911
10827,550780922,6005251
10828,550780922,17402311
10829,550780922,1242990305
10830,6017840,6002701
10831,6017840,6001365
10832,6017840,6001052
10833,6017840,6001028
10834,6017840,6001184
10835,6017840,6001180
10836,6017840,6001403
10837,6017840,634465441
10838,6017840,502934753
10839,6017840,6001041
10840,6017840,729107686
10841,6017840,693491758
10842,6017840,6000404
10843,6017840,2504282
10844,6017840,506589180
10845,6017840,6004832
10846,6017840,504614862
10847,6017840,6022388
10848,6017840,1067554670
10849,6017840,834777570
10850,6017840,6008265
10851,6017840,502707094
10852,6017840,503240110
10853,6017840,6309621
10854,6017840,1078914550
10855,6017840,6001509
10856,6017840,625328351
10857,6017840,504559323
10858,6017840,6009016
10859,6017840,622531656
10860,6017840,6002215
10861,6017840,531950898
10862,6017840,728846791
10863,574355133,729107686
10864,574355133,6001365
10865,574355133,625328351
10866,574355133,6001028
10867,775820326,1700145
10868,775820326,687540420
10869,775820326,589754701
10870,775820326,28101842
10871,775820326,2205322
10872,775820326,677950504
10873,775820326,517117137
10874,775820326,1039380440
10875,775820326,702627
10876,775820326,1232400536
10877,775820326,202398
10878,775820326,2420203
10879,775820326,1047480072
10880,775820326,210852
10881,775820326,500076377
10882,775820326,542599010
10883,775820326,1072089827
10884,775820326,748866561
10885,775820326,1942015
10886,775820326,1334
10887,775820326,524551481
10888,775820326,219000058
10889,775820326,664681712
10890,775820326,3215894
10891,775820326,209670
10892,775820326,501206830
10893,775820326,672857002
10894,775820326,121539
10895,775820326,614805
10896,775820326,1216307
10897,775820326,621438759
10898,775820326,712600450
10899,775820326,687860256
10900,775820326,2508778
10901,775820326,9429
10902,775820326,908581
10903,775820326,503388833
10904,775820326,100003282887347
10905,775820326,3401462
10906,775820326,849814405
10907,775820326,100002223135601
10908,775820326,1402927
10909,775820326,1040788215
10910,775820326,615890
10911,775820326,16800077
10912,775820326,504258899
10913,775820326,100001812923952
10914,775820326,604807792
10915,775820326,100004470874993
10916,775820326,100002643143485
10917,775820326,757370542
10918,775820326,100000359480128
10919,775820326,1133542203
10920,775820326,557803201
10921,775820326,766940523
10922,775820326,1026426099
10923,775820326,679621471
10924,775820326,507773878
10925,775820326,1431942436
10926,775820326,726535943
10927,775820326,202906436
10928,775820326,9004344
10929,775820326,588833331
10930,775820326,1064729326
10931,775820326,771766263
10932,775820326,549512753
10933,775820326,597439526
10934,775820326,521421712
10935,775820326,770283293
10936,775820326,100001898829054
10937,775820326,25905866
10938,775820326,681240166
10939,775820326,38600029
10940,775820326,100000787009934
10941,775820326,22702212
10942,775820326,758139601
10943,775820326,6825170
10944,775820326,705588
10945,775820326,512652895
10946,775820326,1046711180
10947,6028356,722492792
10948,6028356,6001403
10949,6028356,749731082
10950,6028356,1225659400
10951,6028356,622676690
10952,6028356,622531656
10953,6028356,6024888
10954,6028356,1078914550
10955,6028356,6002215
10956,6028356,6001221
10957,6028356,6010260
10958,6028356,504614862
10959,6028356,6001180
10960,6028356,503240110
10961,6028356,6017119
10962,6028356,502934753
10963,6028356,834777570
10964,6028356,722717782
10965,6028356,6001028
10966,6028356,504559323
10967,6028356,601501158
10968,6028356,536252650
10969,6028356,778435706
10970,6028356,506589180
10971,6028356,2504282
10972,6028356,634465441
10973,6028356,6011240
10974,6028356,693491758
10975,6028356,125847
10976,6028356,502707094
10977,6028356,6007269
10978,6028356,6001041
10979,6028356,6022388
10980,6028356,6001074
10981,6028356,6000404
10982,6028356,6001184
10983,6028356,6001052
10984,6028356,6309621
10985,6028356,6001129
10986,6028356,782257264
10987,6028356,5500417
10988,6028356,729107686
10989,6028356,1067554670
10990,6028356,1455784077
10991,1200057,571203689
10992,1200057,7402382
10993,1200057,310541
10994,1200057,7922126
10995,1200057,532675848
10996,1200057,2414435
10997,1200057,722292976
10998,1200057,543117165
10999,1200057,675363416
11000,1200057,682457764
11001,6105786,2017274
11002,6105786,25316377
11003,6105786,2015868
11004,6105786,37609612
11005,6105786,3002833
11006,6105786,6702494
11007,6105786,16600893
11008,6105786,5226128
11009,6105786,9502143
11010,6105786,505650062
11011,6105786,4923761
11012,6105786,1529790
11013,6105786,12805005
11014,6105786,33900714
11015,6105786,10709714
11016,6105786,68200306
11017,6105786,36200702
11018,6105786,861440006
11019,6105786,2003718
11020,6105786,9106066
11021,6105786,3612340
11022,6105786,1528161
11023,6105786,45002104
11024,6105786,642324656
11025,6105786,1513178
11026,6105786,13720371
11027,6105786,8306664
11028,6105786,24101462
11029,6105786,4906238
11030,6105786,6312840
11031,6105786,13303110
11032,6105786,6704927
11033,6105786,10600502
11034,6105786,33602688
11035,6105786,25306846
11036,622531656,506589180
11037,622531656,6007269
11038,622531656,6001184
11039,622531656,6001052
11040,622531656,6001180
11041,622531656,506268533
11042,622531656,6002215
11043,622531656,634465441
11044,622531656,6028356
11045,622531656,6001365
11046,622531656,3202023
11047,622531656,604571999
11048,622531656,778435706
11049,622531656,6001509
11050,622531656,627157257
11051,622531656,6009016
11052,622531656,6022388
11053,622531656,6001041
11054,622531656,6309621
11055,622531656,5500417
11056,622531656,601501158
11057,622531656,503240110
11058,622531656,6009702
11059,622531656,1067554670
11060,622531656,6000404
11061,622531656,502707094
11062,622531656,611595509
11063,622531656,502934753
11064,622531656,6001129
11065,622531656,834777570
11066,622531656,6008265
11067,622531656,622676690
11068,622531656,782257264
11069,622531656,6001403
11070,622531656,6001028
11071,622531656,6001218
11072,622531656,6001221
11073,622531656,6017840
11074,622531656,6004159
11075,622531656,693491758
11076,622531656,728846791
11077,622531656,1225659400
11078,622531656,504614862
11079,622531656,1007645661
11080,622531656,6004832
11081,622531656,6002701
11082,622531656,2504282
11083,622531656,625328351
11084,622531656,6001074
11085,622531656,729107686
11086,622531656,754040460
11087,622531656,504559323
11088,622531656,722492792
11089,722717782,6007269
11090,722717782,536252650
11091,722717782,1225659400
11092,722717782,125847
11093,722717782,6002701
11094,722717782,754040460
11095,722717782,506268533
11096,722717782,622676690
11097,722717782,6009016
11098,722717782,6028356
11099,722717782,6004159
11100,722717782,6000404
11101,1092690656,9402705
11102,1092690656,7403714
11103,1092690656,16870
11104,1092690656,1198505532
11105,1092690656,886425178
11106,1092690656,645480912
11107,1092690656,3304975
11108,1092690656,583054439
11109,1092690656,5724236
11110,1092690656,100000017280447
11111,1455784077,6024888
11112,1455784077,604571999
11113,1455784077,834777570
11114,1455784077,6001028
11115,1455784077,506268533
11116,1455784077,627157257
11117,1455784077,6000404
11118,1455784077,2504282
11119,1455784077,722492792
11120,1455784077,622676690
11121,1455784077,6001041
11122,1455784077,693491758
11123,1455784077,6001221
11124,1455784077,6009702
11125,1455784077,504614862
11126,1455784077,1225659400
11127,1455784077,536252650
11128,1455784077,6002215
11129,1455784077,6004159
11130,1455784077,6001180
11131,1455784077,6028356
11132,1455784077,778435706
11133,1455784077,6001403
11134,1455784077,6001184
11135,1455784077,6309621
11136,1455784077,6002701
11137,1455784077,754040460
11138,1455784077,6011240
11139,1455784077,6009016
11140,1455784077,6001218
11141,1455784077,1067554670
11142,1455784077,6010260
11143,1455784077,531950898
11144,1455784077,705049138
11145,6015115,6022388
11146,6015115,534346773
11147,6015115,1007645661
11148,6015115,560195226
11149,501957043,2402562
11150,501957043,5724236
11151,501957043,53300300
11152,501957043,7406195
11153,879095530,799493857
11154,879095530,542555774
11155,879095530,604467
11156,883395437,2503354
11157,883395437,534346773
11158,883395437,513423044
11159,883395437,15100303
11160,883395437,712905113
11161,883395437,625533228
11162,24901692,1253529800
11163,24901692,3320911
11164,24901692,3313046
11165,24901692,3202023
11166,24901692,688800936
11167,24901692,1205056
11168,24901692,1223662
11169,24901692,2504911
11170,24901692,578661732
11171,24901692,202675
11172,24901692,7305781
11173,24901692,3307842
11174,24901692,502061985
11175,504614862,6001028
11176,504614862,693491758
11177,504614862,502707094
11178,504614862,6001180
11179,504614862,6001184
11180,504614862,6010260
11181,504614862,834777570
11182,504614862,6001052
11183,504614862,728846791
11184,504614862,502934753
11185,504614862,6002215
11186,504614862,782257264
11187,504614862,503240110
11188,504614862,1225659400
11189,504614862,778435706
11190,504614862,1455784077
11191,504614862,6009702
11192,504614862,6009016
11193,504614862,754040460
11194,504614862,622531656
11195,504614862,6001509
11196,504614862,6011240
11197,504614862,6001074
11198,504614862,6002701
11199,504614862,506589180
11200,504614862,536252650
11201,504614862,634465441
11202,504614862,1067554670
11203,504614862,6001365
11204,504614862,562745600
11205,504614862,6000404
11206,504614862,6001403
11207,504614862,6015411
11208,504614862,6017840
11209,504614862,6001129
11210,504614862,768527237
11211,504614862,506268533
11212,504614862,6001041
11213,504614862,6022388
11214,504614862,2504282
11215,504614862,6004159
11216,504614862,6001221
11217,504614862,1007645661
11218,504614862,6028356
11219,504614862,627157257
11220,504614862,531950898
11221,504614862,722492792
11222,504614862,601501158
11223,504614862,504559323
11224,504614862,3202023
11225,504614862,6001218
11226,504614862,836345315
11227,504614862,6004832
11228,504614862,125847
11229,504614862,1078914550
11230,504614862,6007269
11231,504614862,611595509
11232,504614862,622676690
11233,504614862,6017119
11234,504614862,6309621
11235,504614862,6008265
11236,504614862,729107686
11237,6011242,6001760
11238,6011242,6001509
11239,6011242,6011286
11240,600755195,5403093
11241,600755195,5408077
11242,600755195,5411301
11243,600755195,3006677
11244,600755195,310541
11245,600755195,571203689
11246,600755195,1818309
11247,601501158,6001221
11248,601501158,6008265
11249,601501158,627157257
11250,601501158,6001180
11251,601501158,6020968
11252,601501158,506268533
11253,601501158,6009016
11254,601501158,6007269
11255,601501158,729107686
11256,601501158,6001074
11257,601501158,1078914550
11258,601501158,6009702
11259,601501158,1067554670
11260,601501158,611595509
11261,601501158,504614862
11262,601501158,6001403
11263,601501158,728846791
11264,601501158,6309621
11265,601501158,6001184
11266,601501158,6028356
11267,601501158,6001365
11268,601501158,503240110
11269,601501158,836345315
11270,601501158,6017119
11271,601501158,622531656
11272,601501158,504559323
11273,601501158,6001129
11274,601501158,782257264
11275,601501158,6022388
11276,601501158,531950898
11277,601501158,634465441
11278,601501158,6001218
11279,601501158,622676690
11280,601501158,1007645661
11281,601501158,768527237
11282,601501158,6004760
11283,601501158,754040460
11284,601501158,778435706
11285,601501158,502934753
11286,601501158,6004159
11287,601501158,6001041
11288,601501158,834777570
11289,601501158,6000404
11290,601501158,625328351
11291,601501158,6024888
11292,601501158,6002215
11293,601501158,2504282
11294,601501158,6011240
11295,601501158,506589180
11296,601501158,6001052
11297,601501158,722492792
11298,601501158,5500417
11299,601501158,6002701
11300,601501158,749731082
11301,601501158,1225659400
11302,601501158,6010260
11303,601501158,693491758
11304,601501158,6001028
11305,601501158,125847
11306,601501158,502707094
11307,601501158,6004832
11308,601501158,6001509
11309,601501158,3202023
11310,100000567035087,1456554979
11311,100000567035087,13303125
11312,100000567035087,1623776396
11313,100000567035087,2513542
11314,100000567035087,100000280806458
11315,1529790,10600502
11316,1529790,505650062
11317,1529790,37609612
11318,1529790,33602688
11319,1529790,33900714
11320,1529790,4914599
11321,1529790,12805005
11322,1529790,36200702
11323,1529790,6704927
11324,1529790,2017274
11325,1529790,9315584
11326,1529790,4923761
11327,1529790,25316377
11328,1529790,25306846
11329,1529790,6702494
11330,1529790,16600893
11331,1529790,3612340
11332,1529790,6312840
11333,1529790,4906238
11334,1529790,3002833
11335,1529790,9502143
11336,1529790,13303110
11337,1529790,5226128
11338,1529790,500050692
11339,1529790,2015868
11340,1529790,1528161
11341,1529790,68200306
11342,1529790,6105786
11343,1529790,1525220
11344,1529790,2003718
11345,1529790,642324656
11346,1529790,24101462
11347,1529790,13720371
11348,1529790,23602260
11349,1529790,8306664
11350,4801070,824479
11351,6004222,6010172
11352,6704927,13720371
11353,6704927,10600502
11354,6704927,2015868
11355,6704927,4906238
11356,6704927,6312840
11357,6704927,45002104
11358,6704927,861440006
11359,6704927,1528161
11360,6704927,16600893
11361,6704927,6702494
11362,6704927,642324656
11363,6704927,10709714
11364,6704927,9315584
11365,6704927,25306846
11366,6704927,6105786
11367,6704927,1529790
11368,6704927,3612340
11369,6704927,5226128
11370,6704927,13303110
11371,6704927,33602688
11372,6704927,8306664
11373,6704927,41003399
11374,6704927,4914599
11375,6704927,25316377
11376,6704927,23602260
11377,6704927,500050692
11378,720829321,100001607696529
11379,720829321,543117165
11380,720829321,2414435
11381,1005556,310541
11382,1005556,532675848
11383,1005556,7402382
11384,621163091,36810170
11385,621163091,1047480072
11386,621163091,208502
11387,621163091,202398
11388,621163091,687860256
11389,621163091,712600450
11390,621163091,758139601
11391,621163091,770283293
11392,621163091,202906436
11393,621163091,664681712
11394,621163091,1026426099
11395,621163091,604807792
11396,621163091,100000787009934
11397,621163091,766940523
11398,621163091,681240166
11399,621163091,757370542
11400,621163091,1281254468
11401,621163091,521421712
11402,621163091,1040788215
11403,621163091,672857002
11404,210852,1259287991
